id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
238,200,14.452,100,1,6.9195,0,0,0,100,0.0112,0
238,400,54.55,100,1,1.8332,0,0,0,100,0.0059,0
238,600,116.869,99.0092,1,0.8472,0,0,3.1832,99.0092,0.0042,0
238,800,195.7284,93.9832,1,0.4802,0,0,6.6616,93.9832,0.0033,0
238,1000,71.5916,88.3505,4,1.2341,190.1405,99.4954,7.6688,88.1959,0.0987,0.3067
238,1200,101.686,87.5405,4,0.8609,81.0082,98.8435,13.0009,83.1176,0.0609,0.546
238,1400,183.5597,87.3575,3,0.4759,113.7833,98.5255,17.6065,78.8365,0.0506,0.631
238,1600,139.2737,84.7413,5,0.6085,97.5457,97.9865,25.4293,73.7115,0.0784,0.415
238,1800,69.1899,79.992,12,1.1561,80.1606,97.3575,32.19,67.4366,0.0887,0.3265
238,2000,50.6061,75.2878,19,1.4877,98.5575,96.7244,36.5268,61.6954,0.0908,0.3176
