id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
497,200,12.8856,90.566,1,7.0285,0,0,25.2298,90.566,0.0125,0
497,400,43.4888,80.8652,1,1.8595,0,0,19.4681,80.8652,0.0084,0
497,600,47.5155,80.3328,2,1.6907,59.8274,98.3479,22.5055,80.2572,0.0699,0.4737
497,800,81.877,78.1717,2,0.9547,84.6088,97.202,29.8452,78.0009,0.0368,0.6802
497,1000,62.8171,77.6549,4,1.2362,66.0228,95.9891,41.8793,77.406,0.0771,0.3803
497,1200,92.1228,79.0403,4,0.858,67.7882,95.7691,43.8241,78.8676,0.0771,0.3805
497,1400,84.3527,80.2725,6,0.9516,67.4885,96.2907,38.6199,80.1022,0.0958,0.269
497,1600,112.3609,82.0876,6,0.7306,66.3115,96.7638,33.9831,81.9677,0.0957,0.2562
497,1800,143.9931,83.2687,6,0.5783,97.4528,97.159,30.8779,83.1738,0.0956,0.2571
497,2000,132.7705,83.1873,8,0.6265,96.441,97.496,27.7388,83.0752,0.0994,0.2386
