id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1525,200,13.9649,98.7421,1,7.0707,0,0,16.8703,98.7421,0.0132,0
1525,400,54.1697,99.5098,1,1.837,0,0,6.5745,99.5098,0.0066,0
1525,600,115.6333,97.5976,1,0.844,0,0,22.1518,97.5976,0.0063,0
1525,800,205.2046,97.7128,1,0.4762,0,0,18.746,97.7128,0.005,0
1525,1000,316.3015,97.5315,1,0.3083,0,0,20.1399,97.5315,0.0045,0
1525,1200,453.9941,97.6282,1,0.215,0,0,19.8818,97.6282,0.0041,0
1525,1400,305.9835,97.0107,2,0.317,59.6485,98.1021,23.0718,96.9966,0.0691,0.4831
1525,1600,788.619,96.1292,1,0.1219,0,0,28.9745,96.1292,0.0045,0
1525,1800,497.5345,95.9105,2,0.1928,59.6485,97.4641,31.391,95.9019,0.0694,0.4813
1525,2000,1219.8422,95.4814,1,0.0783,0,0,33.4527,95.4814,0.0047,0
