id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
969,200,0.641,4.5455,1,7.0912,0,0,21.306,4.5455,0.0721,0
969,400,0.9615,3.6217,2,3.7668,115.5601,80,20.8938,2.3139,0.0596,0.5945
969,600,0.4662,4.3656,11,9.3647,127.125,63.3721,27.9399,1.0459,0.1038,0.3416
969,800,0.8054,5.0321,13,6.2483,114.6787,70.0549,29.6596,1.6431,0.1048,0.3408
969,1000,0.6089,4.7209,25,7.7525,139.836,68.4701,28.5966,1.0933,0.1089,0.3192
969,1200,0.518,3.7063,33,7.1553,120.1406,65.7285,23.954,0.7644,0.1122,0.3009
969,1400,0.529,3.4583,41,6.5379,128.9746,65.8885,21.5601,0.5622,0.1104,0.311
969,1600,0.6619,3.7231,46,5.6248,135.2564,67.9487,21.7892,0.5029,0.1081,0.3199
969,1800,0.8095,4.0783,52,5.0382,136.3343,70.6386,21.9226,1.1904,0.1073,0.3245
969,2000,0.8905,5.526,79,6.2054,127.4892,71.1831,27.6311,1.7077,0.1109,0.3055
