id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
527,200,0.361,7.3298,3,20.3015,75.3148,55,41.4104,3.6649,0.1027,0.2513
527,400,3.056,11.2696,2,3.6877,62.1963,72.8571,50.7736,9.7004,0.0625,0.5357
527,600,1.5403,14.2857,11,9.2745,66.611,70.3431,63.3202,8.3496,0.0905,0.3357
527,800,2.7793,17.3864,13,6.2557,68.8458,73.2584,69.066,5.3984,0.0704,0.4679
527,1000,3.4987,19.4411,18,5.5566,70.3384,75.0955,71.2682,6.0664,0.0656,0.4951
527,1200,4.322,20.4799,22,4.7385,65.8761,75.4085,74.5276,5.7657,0.0684,0.4845
527,1400,4.1102,20.864,32,5.0762,64.3001,75.1583,76.6424,4.3937,0.0727,0.4566
527,1600,3.8082,20.8844,45,5.4841,80.0736,76.0554,73.1849,5.0537,0.0854,0.3727
527,1800,4.5146,22.2505,51,4.9285,69.3529,78.6717,68.8124,7.0953,0.0849,0.3652
527,2000,5.0237,23.6093,60,4.6995,63.9501,80.9704,65.054,12.3985,0.0888,0.3451
