id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2621,200,13.7438,100,1,7.276,0,0,0,100,0.0113,0
2621,400,54.4397,100,1,1.8369,0,0,0,100,0.0059,0
2621,600,118.8749,100,1,0.8412,0,0,0,100,0.004,0
2621,800,208.8342,99.3209,1,0.4756,0,0,3.1258,99.3209,0.0034,0
2621,1000,320.3017,98.6802,1,0.3081,0,0,6.9028,98.6802,0.0032,0
2621,1200,455.5977,98.1731,1,0.2155,0,0,8.3041,98.1731,0.0028,0
2621,1400,608.0289,96.3377,1,0.1584,0,0,10.4133,96.3377,0.0027,0
2621,1600,258.4547,94.4656,3,0.3655,74.4075,99.0575,11.6469,94.433,0.079,0.3813
2621,1800,977.5048,94.4061,1,0.0966,0,0,11.3965,94.4061,0.0026,0
2621,2000,604.9499,94.6321,2,0.1564,66.8002,98.9212,12.4774,94.6182,0.0515,0.5725
