id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1234,200,2.1276,61.5385,4,28.9237,66.992,87.7907,105.4947,34.6154,0.0493,0.583
1234,400,8.2888,61.2111,4,7.3848,76.1928,90.6911,74.7579,43.5352,0.0597,0.5292
1234,600,21.4534,71.8101,4,3.3473,68.7492,90.5499,82.9686,68.6944,0.0675,0.4754
1234,800,55.4952,79.7791,3,1.4376,69.4732,92.7773,72.0517,79.4817,0.0713,0.4476
1234,1000,89.5666,82.8821,3,0.9254,69.4732,93.228,72.3703,82.6907,0.0709,0.4509
1234,1200,132.2371,85.1408,3,0.6438,69.4732,93.6479,69.2681,85.0076,0.0706,0.4535
1234,1400,78.0125,86.6264,7,1.1104,64.8061,94.2942,65.4152,86.4295,0.0925,0.2673
1234,1600,143.4898,87.5582,5,0.6102,66.9091,94.2896,65.4425,87.4283,0.0824,0.3577
1234,1800,182.3719,87.907,5,0.482,66.9091,94.3689,64.9275,87.8045,0.0824,0.3581
1234,2000,226.0234,88.3805,5,0.391,65.5033,94.634,62.5198,88.2973,0.0823,0.3589
