id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2365,200,0.3994,5.5556,2,13.9104,133.2303,25,53.8729,3.0864,0.1124,0.1833
2365,400,0.2515,2.7732,6,11.0285,127.2833,24,29.022,0.9788,0.1184,0.1157
2365,600,0.2485,2.0958,10,8.4337,138.8717,26.6667,21.6075,0.4491,0.1157,0.1308
2365,800,0.2441,1.3965,12,5.7219,132.1081,29.6296,14.2052,0.3386,0.1173,0.1198
2365,1000,0.4945,3.2028,21,6.4773,98.5233,51.4151,20.5831,0.9307,0.1042,0.2098
2365,1200,1.2078,5.9767,23,4.9484,104.8962,70,24.6128,3.1125,0.0994,0.2477
2365,1400,1.8745,9.81,33,5.2333,92.7148,77.4795,30,5.5313,0.0964,0.2628
2365,1600,2.7217,11.93,36,4.3833,90.2682,81.5507,30.433,8.3423,0.0963,0.2658
2365,1800,3.5093,12.5171,37,3.5669,89.3082,83.0116,30.471,8.59,0.0921,0.2959
2365,2000,3.6346,11.9536,42,3.2888,87.2636,82.9908,29.4169,7.888,0.0935,0.2853
