id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
297,200,14.1354,100,1,7.0745,0,0,0,100,0.0112,0
297,400,24.6967,92.3423,2,3.739,63.3698,98.7288,23.8419,91.8919,0.0623,0.5553
297,600,47.8675,80.9233,2,1.6906,63.3698,98.7035,17.9664,80.7196,0.0616,0.5604
297,800,54.2659,77.8717,3,1.435,72.1193,98.4103,17.216,76.6423,0.0593,0.5532
297,1000,129.3868,79.8315,2,0.617,63.3698,98.594,14.1634,79.7572,0.061,0.5657
297,1200,125.9601,81.4719,3,0.6468,173.483,98.846,12.5258,81.2814,0.061,0.5461
297,1400,168.6339,80.2932,3,0.4761,173.483,98.8745,13.2238,79.4519,0.0484,0.646
297,1600,131.7802,80.3054,5,0.6094,160.0745,98.7982,12.8143,78.0834,0.0433,0.6793
297,1800,169.7529,81.9479,5,0.4827,124.3411,98.7243,13.2158,77.0627,0.0456,0.6478
297,2000,267.8893,83.9119,4,0.3132,102.5345,98.7903,12.8716,76.6541,0.0346,0.7498
