id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
981,200,1.1964,16.7702,2,14.0167,107.3372,76.7442,85.542,11.8012,0.059,0.5285
981,400,1.2112,6.6884,3,5.5221,147.1319,73.913,29.5907,3.0995,0.0553,0.5508
981,600,2.3338,5.8692,3,2.5149,147.1319,83.5714,18.2179,3.8633,0.0479,0.6141
981,800,3.161,4.5435,3,1.4374,147.1319,84.456,13.9784,3.397,0.0477,0.6162
981,1000,2.6144,3.2276,4,1.2345,315.1189,82.243,11.0255,2.3796,0.0571,0.5326
981,1200,1.7725,2.2875,6,1.2905,236.3259,80.7339,8.196,1.6584,0.0828,0.355
981,1400,1.5699,1.744,7,1.1109,240.6037,79.1111,6.378,1.2236,0.0854,0.34
981,1600,1.5953,1.3594,7,0.8521,240.6037,79.476,5.0736,0.9386,0.0806,0.3678
981,1800,1.4845,1.1449,8,0.7713,352.1313,77.459,4.2764,0.7433,0.08,0.3739
981,2000,1.9675,1.539,10,0.7822,460.8336,80.4348,4.8203,0.6031,0.0779,0.3929
