id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
466,200,14.3948,100,1,6.947,0,0,0,100,0.0111,0
466,400,51.445,95.1589,1,1.8497,0,0,22.7468,95.1589,0.007,0
466,600,33.3425,84.055,3,2.521,59.4478,95.4545,54.7931,78.8316,0.0421,0.6533
466,800,26.3496,75.5964,6,2.869,61.6982,93.4092,70.9725,72.8197,0.0584,0.5378
466,1000,21.7885,67.171,10,3.0829,80.3406,92.1708,78.4677,57.8164,0.0826,0.3701
466,1200,19.5366,63.0477,15,3.2272,86.761,90.8601,82.202,60.1443,0.0947,0.2896
466,1400,14.9044,61.5085,26,4.1269,74.6069,89.9979,87.1102,54.0179,0.0897,0.3241
466,1600,17.9497,61.2296,28,3.4112,76.2496,90.019,85.5003,50.3288,0.0928,0.3055
466,1800,20.028,61.803,32,3.0858,76.1495,90.293,84.4174,49.2231,0.0894,0.3269
466,2000,21.2783,61.638,37,2.8968,73.6708,89.9974,86.4482,49.4397,0.0932,0.3006
