id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
404,200,12.3622,84.7059,1,6.852,0,0,102.3892,84.7059,0.0228,0
404,400,19.0584,70.3645,2,3.692,58.5999,89.8225,108.1766,70.206,0.078,0.4197
404,600,12.8773,64.8882,6,5.039,60.9055,89.1954,94.2443,63.7347,0.0977,0.2539
404,800,15.6626,67.7952,9,4.3285,69.9251,89.7252,93.1451,63.8315,0.0914,0.3204
404,1000,28.0189,69.2389,8,2.4711,63.7214,89.1971,100.9139,68.6555,0.0973,0.263
404,1200,24.8367,69.4809,13,2.7975,62.982,88.3633,109.0789,68.8343,0.1028,0.2214
404,1400,24.0186,68.4425,18,2.8496,72.0314,88.147,111.4156,67.4368,0.0964,0.259
404,1600,23.2293,67.9573,24,2.9255,69.236,88.0789,109.968,65.2888,0.1006,0.2406
404,1800,18.1661,66.5811,38,3.6651,71.0814,87.6053,113.8882,62.1926,0.0948,0.2751
404,2000,16.0655,64.1872,51,3.9953,68.3974,86.5816,119.221,57.6098,0.0923,0.2913
