id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2361,200,13.224,91.9753,1,6.9552,0,0,33.1525,91.9753,0.0122,0
2361,400,12.1146,44.6078,2,3.6822,66.6152,95.1172,52.654,44.281,0.0573,0.5246
2361,600,10.5023,26.552,3,2.5282,148.4026,90.9226,45.4422,25.8788,0.0648,0.4671
2361,800,22.7204,21.649,2,0.9528,266.4606,88.5481,39.1733,19.3235,0.025,0.7922
2361,1000,13.011,20.0547,5,1.5414,185.2203,88.4479,35.6333,15.896,0.0849,0.3692
2361,1200,10.8967,21.0958,9,1.936,114.3426,88.1475,35.6945,14.4521,0.0809,0.3686
2361,1400,10.9847,22.6397,13,2.061,95.2216,88.9704,36.1316,13.3108,0.0882,0.3326
2361,1600,10.0102,23.1475,19,2.3124,98.3971,88.4808,38.5777,12.3677,0.0742,0.413
2361,1800,8.8521,23.0388,27,2.6026,90.665,88.0159,39.227,13.4143,0.0862,0.3295
2361,2000,8.4511,23.8188,36,2.8184,83.8646,87.3405,41.982,11.6523,0.0847,0.3434
