id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
359,200,3.7968,53.1792,2,14.0064,64.2413,82.9268,132.791,50.8671,0.0688,0.4924
359,400,11.9406,66.0578,3,5.5322,59.7198,89.9516,92.7136,63.9269,0.0595,0.5511
359,600,13.6519,57.3509,5,4.2009,76.0533,90.4762,84.2425,55.8946,0.0747,0.4342
359,800,9.3544,53.8188,12,5.7533,97.2359,87.7929,89.8076,50.1385,0.0999,0.2717
359,1000,14.5205,58.3121,13,4.0159,69.7241,88.7673,87.7727,50.5354,0.0885,0.3414
359,1200,18.5145,63.8044,16,3.4462,61.3741,90.9748,78.0303,51.2356,0.1049,0.2328
359,1400,24.917,67.2432,17,2.6987,77.3509,92.0949,72.2417,51.5723,0.1136,0.1705
359,1600,22.5298,68.6243,25,3.0459,70.2342,92.4937,71.0218,51.257,0.1067,0.2023
359,1800,23.1322,69.2657,31,2.9943,75.2675,92.5825,71.6238,50.291,0.1085,0.1872
359,2000,22.8802,69.9108,39,3.0555,73.5366,92.6777,70.8347,49.4891,0.1077,0.1982
