id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1299,200,4.1084,56.7901,2,13.823,84.5282,90.2439,105.3413,50,0.0464,0.6157
1299,400,4.1849,54.5757,7,13.041,79.6124,86.1066,111.909,30.6156,0.0869,0.3322
1299,600,4.4784,52.6632,14,11.7594,79.1668,86.6765,94.1336,25.0563,0.0921,0.2931
1299,800,4.2114,52.0816,26,12.3667,79.3399,87.5682,87.8467,21.2829,0.096,0.2621
1299,1000,3.2067,51.3476,52,16.0128,71.5467,86.482,91.4757,20.9571,0.102,0.2154
1299,1200,3.7538,53.3462,66,14.2111,69.208,86.7879,93.9492,22.0385,0.1012,0.2218
1299,1400,4.0737,54.8218,85,13.4575,69.4147,86.7086,97.4221,23.8829,0.1037,0.2072
1299,1600,4.1595,55.7272,110,13.3975,67.6494,86.3393,102.608,24.486,0.1011,0.2226
1299,1800,4.0172,55.4674,143,13.8075,67.5155,85.901,105.2665,24.5171,0.1004,0.2262
1299,2000,3.6186,54.3454,192,15.0185,68.6276,85.2545,108.3274,24.2141,0.1038,0.2057
