id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2494,200,13.2708,97.5369,1,7.3497,0,0,30.4445,97.5369,0.0148,0
2494,400,48.0563,89.4015,1,1.8603,0,0,82.8397,89.4015,0.0145,0
2494,600,50.1676,84.7199,2,1.6887,77.6671,92.3868,99.4624,84.6633,0.0849,0.4451
2494,800,23.1712,78.0645,7,3.369,51.7781,91.0989,110.2721,75.1935,0.0955,0.3583
2494,1000,10.0475,68.4232,22,6.81,70.3193,90.0478,110.4298,63.2988,0.1141,0.2307
2494,1200,7.4979,61.3863,38,8.1871,66.7396,88.9022,108.2097,53.3718,0.1063,0.2726
2494,1400,6.9313,58.383,53,8.4231,65.5284,87.8757,110.9666,51.7895,0.1082,0.255
2494,1600,7.1559,56.0174,64,7.8282,67.5756,87.4444,110.5466,50.6149,0.1126,0.2329
2494,1800,6.4468,53.5647,86,8.3087,71.3992,87.2998,106.5021,47.821,0.1106,0.2395
2494,2000,6.1449,51.5069,107,8.382,69.752,87.2149,103.6541,45.3534,0.1094,0.243
