id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
989,200,14.8687,100,1,6.7255,0,0,0,100,0.0112,0
989,400,53.191,100,1,1.88,0,0,0,100,0.0059,0
989,600,113.4624,95.7431,1,0.8438,0,0,13.807,95.7431,0.0048,0
989,800,88.9467,84.8818,2,0.9543,59.4993,98.4733,24.6994,84.8395,0.0697,0.4793
989,1000,31.95,68.5939,7,2.1469,70.9696,96.8908,39.2344,68.241,0.112,0.1781
989,1200,12.2894,55.702,21,4.5325,96.394,95.4752,42.1858,54.5941,0.11,0.1671
989,1400,10.3834,46.1182,28,4.4415,105.6839,94.268,42.3771,44.237,0.1047,0.2068
989,1600,8.0884,40.325,41,4.9855,91.3331,92.2263,47.4616,36.031,0.0982,0.2423
989,1800,7.2403,36.3093,52,5.0149,84.8796,89.9009,53.3357,30.6333,0.1015,0.2204
989,2000,5.8999,32.8065,71,5.5606,84.8363,87.693,58.085,25.9721,0.1015,0.2212
