id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
193,200,14.6818,98.2143,1,6.6895,0,0,15.9637,98.2143,0.0126,0
193,400,50.363,96.4225,1,1.9146,0,0,27.984,96.4225,0.0088,0
193,600,56.5916,95.2809,2,1.6837,66.701,97.0469,34.4026,95.206,0.0708,0.4689
193,800,200.9181,96.0442,1,0.478,0,0,31.941,96.0442,0.0064,0
193,1000,311.4319,95.8904,1,0.3079,0,0,31.2276,95.8904,0.0057,0
193,1200,442.1443,95.5393,1,0.2161,0,0,33.3239,95.5393,0.0056,0
193,1400,605.5126,95.8991,1,0.1584,0,0,30.8025,95.8991,0.005,0
193,1600,783.2067,95.2288,1,0.1216,0,0,34.5284,95.2288,0.0052,0
193,1800,985.2815,95.2516,1,0.0967,0,0,34.1149,95.2516,0.005,0
193,2000,609.2053,95.4682,2,0.1567,59.6592,97.3261,32.909,95.4612,0.0694,0.481
