id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
628,200,10.4924,75,1,7.148,0,0,83.5087,75,0.0212,0
628,400,36.5954,67.6656,1,1.849,0,0,84.2463,67.6656,0.0177,0
628,600,28.264,71.3056,3,2.5228,68.1493,92.4636,73.6841,71.0187,0.0732,0.4056
628,800,11.3525,65.2636,12,5.7488,67.4165,91.5543,78.7753,63.7515,0.0919,0.2848
628,1000,13.9102,64.3684,15,4.6274,72.7106,90.6113,81.9022,59.8947,0.0962,0.2771
628,1200,12.7387,65.8098,24,5.1661,71.9654,91.0471,80.5983,59.6952,0.0972,0.2655
628,1400,14.2869,65.6795,29,4.5972,68.1389,90.6518,82.0892,56.6058,0.1015,0.2345
628,1600,16.7506,67.3527,33,4.0209,66.9601,91.0618,82.8829,65.3674,0.1066,0.2019
628,1800,18.3957,65.6276,37,3.5676,72.4353,90.8106,83.9208,63.9085,0.1001,0.2351
628,2000,17.3367,63.7608,47,3.6778,70.4779,90.147,86.7106,61.4912,0.1004,0.2412
