id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1766,200,14.4356,100,1,6.9273,0,0,0,100,0.0113,0
1766,400,53.7193,99.5614,1,1.8534,0,0,4.1643,99.5614,0.0064,0
1766,600,118.0878,99.8,1,0.8451,0,0,1.8989,99.8,0.0042,0
1766,800,208.4088,99.8488,1,0.4791,0,0,1.4802,99.8488,0.0032,0
1766,1000,79.6323,98.296,4,1.2344,57.8298,99.3583,6.8471,98.15,0.0868,0.3552
1766,1200,152.1915,98.4019,3,0.6466,56.1722,99.3434,7.4454,98.3339,0.08,0.4187
1766,1400,153.7232,97.8043,4,0.6362,61.989,99.2344,9.0687,97.7164,0.0897,0.356
1766,1600,266.9136,97.6339,3,0.3658,56.1722,99.1393,10.5818,97.5955,0.08,0.4192
1766,1800,336.5673,97.3606,3,0.2893,56.1722,99.0699,11.6182,97.3302,0.08,0.4193
1766,2000,310.7989,97.308,4,0.3131,56.1722,99.0757,12.0471,97.2771,0.0955,0.3148
