id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1226,200,13.7408,100,1,7.2776,0,0,0,100,0.0113,0
1226,400,51.0627,94.2717,1,1.8462,0,0,25.2858,94.2717,0.0078,0
1226,600,110.9018,93.6377,1,0.8443,0,0,35.4464,93.6377,0.0077,0
1226,800,97.3826,92.8571,2,0.9535,59.5485,96.814,37.0497,92.7303,0.0483,0.6099
1226,1000,300.8799,92.8337,1,0.3085,0,0,37.3893,92.8337,0.0064,0
1226,1200,140.5111,90.5369,3,0.6443,59.5485,96.2335,44.8283,90.4989,0.0919,0.3144
1226,1400,573.303,90.982,1,0.1587,0,0,46.0698,90.982,0.0069,0
1226,1600,755.0366,92.0956,1,0.122,0,0,42.8179,92.0956,0.0062,0
1226,1800,959.1102,92.4148,1,0.0964,0,0,42.6317,92.4148,0.006,0
1226,2000,292.2808,91.5706,4,0.3133,74.3664,96.5387,41.6736,91.5012,0.0812,0.3883
