id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
583,200,12.6557,91.0828,1,7.197,0,0,62.0901,91.0828,0.0183,0
583,400,14.3668,79.4454,3,5.5298,66.5213,94.0797,79.5118,78.6297,0.0772,0.4091
583,600,6.5934,54.8197,10,8.3144,68.2791,88.5714,101.4118,52.465,0.1007,0.2216
583,800,3.1639,36.4486,24,11.52,82.4211,84.6107,84.6783,31.8607,0.1022,0.2034
583,1000,2.4828,28.3452,37,11.4165,82.268,81.5017,76.1875,20.5079,0.0968,0.2458
583,1200,2.8947,25.4846,41,8.804,85.4185,81.5951,67.0114,14.2721,0.1002,0.2292
583,1400,2.7019,21.8281,51,8.0788,93.1016,81.1862,60.2258,10.5285,0.0998,0.2303
583,1600,2.1413,18.8243,72,8.7913,96.4851,79.7353,54.922,8.1154,0.1032,0.2048
583,1800,1.9521,16.3765,87,8.3891,100.6342,77.8667,51.7209,6.4089,0.1041,0.2006
583,2000,1.7119,14.0495,105,8.2071,101.4358,76.3536,47.273,5.1951,0.1041,0.198
