id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1109,200,14.8632,100,1,6.728,0,0,0,100,0.0111,0
1109,400,53.2309,96.25,1,1.8082,0,0,14.8829,96.25,0.0061,0
1109,600,18.9765,80.9735,5,4.267,67.0137,96.4772,41.3936,74.0413,0.0829,0.3665
1109,800,14.761,77.9992,11,5.2841,68.7897,95.1512,51.6836,76.8784,0.1018,0.2301
1109,1000,9.5712,73.722,25,7.7025,66.6533,94.5692,58.3269,70.8999,0.109,0.1828
1109,1200,6.5494,67.4828,48,10.3036,66.8865,93.501,62.3442,62.8084,0.1061,0.2031
1109,1400,7.1262,65.3148,58,9.1655,72.3407,92.8291,64.106,59.2926,0.1035,0.2168
1109,1600,6.7303,64.1771,78,9.5355,71.008,92.4629,66.735,56.5603,0.1033,0.2174
1109,1800,6.6662,63.121,98,9.4688,73.5348,92.2053,67.5986,53.9701,0.1022,0.2176
1109,2000,6.5986,62.9928,122,9.5464,72.6739,92.2768,66.7524,51.7817,0.1038,0.2078
