id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2539,200,13.5247,96.1783,1,7.1113,0,0,31.9239,96.1783,0.0142,0
2539,400,52.4865,96.5404,1,1.8393,0,0,30.8265,96.5404,0.0094,0
2539,600,37.3496,93.3582,3,2.4996,69.8316,96.7092,39.3983,92.8358,0.0657,0.4789
2539,800,62.8166,90.5336,3,1.4412,62.2106,95.4082,54.2038,90.4475,0.092,0.3094
2539,1000,97.8674,90.303,3,0.9227,59.8556,95.0318,58.451,90.2479,0.092,0.3095
2539,1200,102.5547,88.0769,4,0.8588,63.3881,94.6033,63.6788,88.0192,0.1025,0.2316
2539,1400,54.0808,85.9991,10,1.5902,75.4205,94.0436,68.2933,85.6146,0.1116,0.1592
2539,1600,53.3891,84.4578,13,1.5819,71.724,93.6558,71.5254,84.0327,0.114,0.1351
2539,1800,54.3283,83.6854,16,1.5404,73.2397,93.9465,67.2769,83.1336,0.1046,0.1966
2539,2000,58.9254,83.1426,18,1.411,80.5765,94.2555,63.8105,82.3773,0.1046,0.1978
