id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
195,200,0,99.993,0,0,0,0,0,0,0,0
195,400,0,99.993,0,0,0,0,0,0,0,0
195,600,0,99.993,0,0,0,0,0,0,0,0
195,800,0,99.993,0,0,0,0,0,0,0,0
195,1000,0,99.993,0,0,0,0,0,0,0,0
195,1200,0,99.993,0,0,0,0,0,0,0,0
195,1400,0,99.993,0,0,0,0,0,0,0,0
195,1600,1.2161,0.887,6,0.7294,557.8121,77.931,2.357,0.3786,0.0642,0.4573
195,1800,6.1269,4.138,7,0.6754,370.6139,88.1522,5.9,2.1377,0.0409,0.6589
195,2000,9.6827,8.3345,11,0.8608,194.1916,90.1893,10.4105,3.8296,0.0637,0.5035
