id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2728,200,14.0819,100,1,7.1013,0,0,0,100,0.0114,0
2728,400,51.693,96.5594,1,1.8679,0,0,17.3022,96.5594,0.0076,0
2728,600,34.4422,87.5629,3,2.5423,54.5056,96.6411,50.4028,87.3615,0.0851,0.4238
2728,800,24.4884,82.5229,7,3.3699,51.2174,94.7545,70.2909,80.8066,0.079,0.454
2728,1000,44.9194,83.5359,6,1.8597,50.6694,95.0431,65.9566,81.6022,0.0822,0.4612
2728,1200,76.779,83.0036,5,1.0811,55.0917,94.9142,67.8823,82.4769,0.0718,0.5079
2728,1400,87.0166,83.1001,6,0.955,54.994,94.8119,69.4864,82.4002,0.0857,0.4474
2728,1600,135.8991,83.0863,5,0.6114,49.9022,94.6288,72.2788,82.7884,0.0717,0.5184
2728,1800,64.422,81.071,13,1.2584,56.7106,94.1614,78.5521,80.5706,0.0947,0.3807
2728,2000,49.7887,78.065,20,1.5679,59.538,93.725,81.7701,77.4315,0.0974,0.3499
