id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1563,200,14.2063,100,1,7.0391,0,0,0,100,0.0112,0
1563,400,51.5786,95.6587,1,1.8546,0,0,13.6998,95.6587,0.0071,0
1563,600,108.7267,91.1984,1,0.8388,0,0,30.9798,91.1984,0.0071,0
1563,800,93.5921,89.4676,2,0.9559,56.8217,97.2253,33.5411,88.6574,0.035,0.733
1563,1000,57.245,88.2529,5,1.5417,66.2362,97.1314,34.4269,86.3116,0.0685,0.485
1563,1200,137.8388,89.0028,3,0.6457,64.6671,96.9907,36.1395,88.9333,0.0802,0.4099
1563,1400,92.6908,88.3107,6,0.9527,72.5126,97.0102,37.4896,88.0159,0.0876,0.3424
1563,1600,78.5921,86.2585,9,1.0975,80.4509,96.8797,38.1809,85.658,0.0923,0.3127
1563,1800,62.8214,84.8136,14,1.3501,77.4115,96.8401,38.3842,83.8406,0.0957,0.2851
1563,2000,58.1974,81.9991,18,1.409,70.7555,96.8439,37.7842,80.8113,0.1004,0.2525
