id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2515,200,5.1499,38.9767,1,7.5685,0,0,52.825,38.9767,0.0205,0
2515,400,2.2667,21.9653,5,9.6903,150.4671,98.5533,28.9861,21.5222,0.2668,0.3416
2515,600,4.2377,29.4067,8,6.9393,87.0631,96.2256,45.9254,14.1083,0.0743,0.7922
2515,800,8.1137,35.8118,9,4.4138,70.7747,96.866,46.2585,12.4963,0.0476,0.8651
2515,1000,12.647,39.8054,10,3.1474,103.9469,97.2755,46.0694,12.0471,0.056,0.8443
2515,1200,15.9318,41.8681,12,2.628,87.7044,97.1322,49.218,11.1256,0.0697,0.8132
2515,1400,16.4479,45.0505,17,2.739,82.6668,97.3549,47.3266,11.0219,0.0574,0.8319
2515,1600,21.8798,48.6354,18,2.2228,97.2754,97.5402,47.615,10.3878,0.0406,0.884
2515,1800,25.4843,52.2408,21,2.0499,81.5405,97.7098,47.9064,10.5957,0.0536,0.8553
2515,2000,34.4818,54.5655,20,1.5824,78.1143,97.7823,48.0214,12.0998,0.0321,0.9082
