id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
882,200,13.5474,94.4099,1,6.9689,0,0,29.127,94.4099,0.0137,0
882,400,17.8701,65.6301,2,3.6726,59.7085,96.0578,59.2074,64.3208,0.0348,0.7144
882,600,11.0667,55.597,6,5.0238,93.3086,93.0314,53.7437,46.2687,0.0416,0.6468
882,800,41.5038,59.5482,3,1.4348,71.2749,94.7039,42.1199,57.5874,0.0345,0.716
882,1000,66.1625,61.2318,3,0.9255,249.0224,95.8018,35.8261,60.9843,0.0669,0.4846
882,1200,55.4731,59.6169,5,1.0747,117.322,96.3678,31.186,59.1188,0.068,0.4574
882,1400,45.7559,58.1399,8,1.2707,114.1679,96.6729,28.5456,56.8941,0.0678,0.471
882,1600,29.4177,57.3398,16,1.9492,151.6222,96.3134,30.1865,54.2345,0.0728,0.4164
882,1800,24.5658,56.8837,24,2.3156,134.4045,95.7374,33.8446,51.7757,0.0755,0.407
882,2000,22.2123,55.6253,32,2.5043,115.8074,95.479,35.9562,49.5013,0.0711,0.429
