id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
646,200,13.1516,92.3913,1,7.0251,0,0,71.7933,92.3913,0.0197,0
646,400,48.7384,91.1283,1,1.8697,0,0,66.2409,91.1283,0.0134,0
646,600,108.1013,91.6484,1,0.8478,0,0,60.6491,91.6484,0.0107,0
646,800,187.7847,90.4821,1,0.4818,0,0,62.4825,90.4821,0.01,0
646,1000,290.5738,90.2451,1,0.3106,0,0,66.1591,90.2451,0.0098,0
646,1200,210.2457,90.8817,2,0.4323,45.4203,95.9318,63.0729,90.8594,0.0706,0.5545
646,1400,284.6169,90.735,2,0.3188,45.4203,95.888,64.7973,90.7185,0.0705,0.5552
646,1600,145.5963,89.0874,5,0.6119,52.1068,95.6273,68.5622,88.9233,0.0793,0.4954
646,1800,112.2789,87.006,8,0.7749,55.4974,95.2818,71.8451,86.6314,0.0929,0.4074
646,2000,68.3402,85.9001,16,1.2569,50.4998,95.0819,74.5037,85.1181,0.1187,0.284
