id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
53,200,13.5608,100,1,7.3742,0,0,0,100,0.0115,0
53,400,51.0182,95.5108,1,1.8721,0,0,17.2265,95.5108,0.0068,0
53,600,28.3894,72.3315,3,2.5478,106.1178,97.8446,39.0742,72.191,0.0951,0.3143
53,800,8.1034,50.7166,13,6.2587,80.3823,94.4669,50.6689,48.6863,0.0947,0.2862
53,1000,4.6659,40.4402,28,8.6671,84.3001,90.4545,61.7726,35.6028,0.106,0.213
53,1200,3.4251,33.2738,45,9.7147,79.0109,87.0915,65.8025,25.8836,0.1047,0.216
53,1400,2.8773,29.268,64,10.1721,88.6917,83.8724,69.2412,20.0026,0.1016,0.242
53,1600,2.4211,27.4607,93,11.3424,77.7233,80.8276,76.5942,16.1456,0.1019,0.2377
53,1800,2.1606,25.6504,123,11.8717,78.9126,78.6506,78.5721,14.4932,0.1018,0.2401
53,2000,2.244,25.4709,145,11.3508,76.4319,78.2929,77.7728,13.742,0.1016,0.2398
