id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1180,200,9.5055,70.0637,1,7.3708,0,0,75.8363,70.0637,0.0167,0
1180,400,10.3697,19.2616,1,1.8575,0,0,33.8542,19.2616,0.0176,0
1180,600,10.3697,8.702,1,0.8392,0,0,15.2945,8.702,0.0176,0
1180,800,10.3697,4.9241,1,0.4749,0,0,8.6546,4.9241,0.0176,0
1180,1000,2.8733,3.5457,4,1.234,361.5257,91.3223,7.5273,3.1991,0.0879,0.3344
1180,1200,4.796,4.1433,4,0.8639,759.5763,87.4396,9.46,2.2396,0.0437,0.6416
1180,1400,5.7465,3.6473,4,0.6347,759.5763,86.7735,9.0491,1.6454,0.0429,0.6495
1180,1600,4.0038,2.9245,6,0.7304,528.2948,85.249,7.9444,1.2624,0.0615,0.5161
1180,1800,4.0038,2.313,6,0.5777,528.2948,85.249,6.2834,0.9984,0.0615,0.5161
1180,2000,2.7172,1.914,9,0.7044,552.1127,84.0226,5.3376,0.8116,0.0813,0.3688
