id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
752,200,2.2759,32.4324,2,14.2506,82.6293,90.3846,70.6509,24.3243,0.0371,0.7019
752,400,2.8524,26.5912,5,9.3223,127.3662,87.931,60.5968,12.0226,0.0554,0.5761
752,600,3.1388,21.1772,8,6.7469,122.036,85.76,52.4972,8.3813,0.0648,0.5209
752,800,3.3496,20.9031,13,6.2405,110.4897,83.4545,55.9277,6.3365,0.0594,0.549
752,1000,2.9379,19.9859,22,6.8027,116.0075,82.0669,54.4217,4.1051,0.0684,0.4936
752,1200,3.3877,23.3688,32,6.8981,107.4304,82.8181,58.0076,5.1022,0.0586,0.555
752,1400,4.5681,26.866,37,5.8812,101.0188,85.2327,58.096,7.0541,0.0602,0.5428
752,1600,5.668,29.0153,42,5.1191,97.3012,86.9057,56.4995,6.9256,0.0633,0.5218
752,1800,5.4346,30.4619,58,5.6052,90.8921,87.0187,57.8405,6.6056,0.0742,0.4504
752,2000,5.1364,33.0103,82,6.4267,96.3569,87.8127,58.4137,8.5023,0.0794,0.417
