id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2502,200,11.9303,82.0276,1,6.8756,0,0,99.681,82.0276,0.0195,0
2502,400,5.5853,63.2111,6,11.3173,53.8152,87.7487,126.4758,62.4526,0.1263,0.1663
2502,600,6.412,49.0319,9,7.6469,103.3423,89.7775,89.747,48.2346,0.1223,0.1811
2502,800,3.2871,36.2818,23,11.0376,83.3544,86.7459,86.5957,32.7115,0.1285,0.145
2502,1000,1.8253,26.501,47,14.5184,84.6034,81.9132,80.2917,21.8012,0.1264,0.1566
2502,1200,1.3212,22.8783,80,17.3161,81.6183,78.0091,80.8056,15.9872,0.1225,0.1746
2502,1400,1.1847,21.4887,114,18.1388,81.1784,74.9492,86.2575,12.3814,0.1184,0.1997
2502,1600,1.0503,19.848,155,18.8969,76.2779,73.3557,84.4933,9.5359,0.119,0.196
2502,1800,0.9051,18.3726,210,20.298,76.2226,70.8356,84.4796,7.5602,0.1179,0.2029
2502,2000,0.917,18.3564,255,20.0168,76.2152,69.4708,87.8325,6.1398,0.1149,0.2208
