id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
606,200,0.0724,0.5102,1,7.0459,0,0,7.584,0.5102,0.1486,0
606,400,0.5069,2.8112,3,5.5462,325.8176,62.5,14.9244,2.5435,0.1226,0.1696
606,600,1.1827,11.9878,12,10.1357,111.2095,81.044,35.9116,9.052,0.1039,0.2794
606,800,2.6261,18.8889,15,7.1927,123.8948,87.1278,37.6778,15.6944,0.094,0.3252
606,1000,3.5261,25.0447,23,7.1026,130.3228,91.0723,34.9014,19.6556,0.1015,0.278
606,1200,3.9188,28.7455,34,7.3354,120.7095,92.3205,33.6725,26.7771,0.1081,0.2267
606,1400,5.2118,32.3127,39,6.1999,117.2891,93.4459,32.9395,29.5269,0.0994,0.2853
606,1600,5.7383,34.2961,49,5.9767,118.706,94.1892,30.2952,31.4432,0.1038,0.2603
606,1800,6.4546,36.1463,58,5.6001,123.97,94.6057,30.1129,33.0001,0.1022,0.2693
606,2000,7.105,37.3289,67,5.2539,114.5876,94.8017,29.9851,34.3308,0.1021,0.2676
