id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
332,200,12.465,86.5031,1,6.9397,0,0,49.5207,86.5031,0.0181,0
332,400,50.6558,93.3225,1,1.8423,0,0,30.6749,93.3225,0.0094,0
332,600,107.4114,90.6716,1,0.8442,0,0,38.4016,90.6716,0.0078,0
332,800,35.9453,85.7444,5,2.3854,76.2852,96.0503,48.0874,85.407,0.0924,0.2786
332,1000,17.0149,78.5578,15,4.617,71.7365,93.9463,66.4419,76.7619,0.085,0.3233
332,1200,17.7649,76.5378,20,4.3084,66.1273,92.6937,75.2591,70.2533,0.0919,0.2857
332,1400,26.7866,76.5581,18,2.8581,67.1726,92.0353,81.627,75.5474,0.096,0.2416
332,1600,18.2113,73.1282,33,4.0155,68.9883,91.3335,87.4829,71.9127,0.1017,0.203
332,1800,14.0944,69.3712,51,4.9219,70.69,90.0131,94.6057,66.4448,0.0962,0.2464
332,2000,14.1302,67.4647,61,4.7745,68.9104,89.027,101.0008,61.86,0.0973,0.2384
