id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
575,200,14.9103,100,1,6.7068,0,0,0,100,0.0112,0
575,400,54.0497,100,1,1.8501,0,0,0,100,0.006,0
575,600,118.6609,99.9253,1,0.8421,0,0,0.7526,99.9253,0.0041,0
575,800,209.0987,99.6616,1,0.4766,0,0,3.6918,99.6616,0.0034,0
575,1000,313.2931,96.6594,1,0.3085,0,0,6.7097,96.6594,0.0028,0
575,1200,416.9549,90,1,0.2159,0,0,16.269,90,0.0031,0
575,1400,48.7424,77.2433,10,1.5847,89.2764,98.0803,27.4295,76.5823,0.0973,0.2471
575,1600,30.1558,65.9763,18,2.1878,128.0408,97.4327,30.2718,64.4768,0.103,0.2146
575,1800,24.7025,57.138,24,2.313,113.7288,96.5596,32.6166,53.8106,0.0905,0.2998
575,2000,21.7717,49.4474,29,2.2712,114.6782,95.3411,36.7004,44.8113,0.0904,0.3008
