id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
231,200,9.6904,67.052,1,6.9195,0,0,53.9979,67.052,0.0179,0
231,400,14.3267,52.5268,2,3.6664,307.2416,96.2963,44.5067,52.3737,0.0753,0.4508
231,600,9.3562,39.3258,5,4.2032,130.86,94.7761,40.5757,38.8343,0.0969,0.27
231,800,5.8727,28.1651,10,4.7959,106.6091,94.0089,34.9313,27.2035,0.0996,0.2358
231,1000,3.9901,20.9494,17,5.2503,132.8922,89.7256,35.2592,17.8535,0.0897,0.3031
231,1200,3.0819,18.5658,28,6.0241,135.5995,84.3578,43.5903,12.4371,0.0931,0.2962
231,1400,2.5505,19.8198,49,7.7711,105.4366,80.2334,55.4184,9.168,0.0947,0.2925
231,1600,2.3984,20.1526,69,8.4026,92.2195,77.9184,64.0938,7.0397,0.095,0.2823
231,1800,2.0709,18.9614,95,9.1563,92.0188,75.6288,66.0773,5.5717,0.0977,0.2606
231,2000,2.0989,18.4042,112,8.7686,87.4606,74.751,66.2556,4.5258,0.0953,0.2802
