id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2427,200,14.2556,100,1,7.0148,0,0,0,100,0.0112,0
2427,400,52.2706,96.5854,1,1.8478,0,0,15.896,96.5854,0.0074,0
2427,600,110.6131,92.9047,1,0.8399,0,0,31.3933,92.9047,0.0071,0
2427,800,59.3105,84.958,3,1.4324,88.9932,95.043,58.2142,84.7059,0.0795,0.408
2427,1000,33.2411,81.9859,8,2.4664,93.1527,94.1692,64.6589,80.4395,0.0891,0.3154
2427,1200,47.0128,80.901,8,1.7208,85.5487,93.6082,69.1692,77.9671,0.0822,0.3727
2427,1400,56.3381,80.3514,9,1.4262,93.2193,93.0971,74.2748,80.1422,0.1092,0.1801
2427,1600,81.9259,79.82,8,0.9743,89.4959,92.5355,79.5163,79.6806,0.1103,0.1812
2427,1800,63.9202,80.0729,13,1.2527,90.1222,92.5472,79.2665,79.5387,0.0989,0.2432
2427,2000,48.6795,79.9793,21,1.643,76.137200000000007,92.6275,78.7234,79.642,0.1098,0.1593
