id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
985,200,0,19.4552,0,0,0,0,0,0,0,0
985,400,0.325,1.7915,3,5.5131,187.9901,60,14.2242,0.9772,0.0952,0.2454
985,600,0.325,0.8234,3,2.5337,187.9901,60,6.5372,0.4491,0.0952,0.2454
985,800,0.2659,0.5074,4,1.9084,310.7076,52.9412,4.261,0.2537,0.105,0.184
985,1000,0.2659,0.3281,4,1.2342,310.7076,52.9412,2.7556,0.1641,0.105,0.184
985,1200,0.4727,0.6102,6,1.291,488.3078,67.3077,3.7152,0.3623,0.0994,0.2294
985,1400,0.4542,0.5766,8,1.2694,258.8132,60.8696,3.6846,0.2672,0.0968,0.2435
985,1600,0.7385,0.8093,9,1.0958,255.2475,71.2121,3.806,0.3561,0.0893,0.2991
985,1800,1.1078,1.4956,14,1.35,394.9721,73.6842,5.6841,0.641,0.0807,0.367
985,2000,1.9793,2.3248,15,1.1745,333.2527,79.1469,7.0166,0.6037,0.0723,0.4237
