id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2200,200,14.9587,100,1,6.6851,0,0,0,100,0.0112,0
2200,400,53.2459,100,1,1.8781,0,0,0,100,0.0059,0
2200,600,118.6904,100,1,0.8425,0,0,0,100,0.004,0
2200,800,209.2441,99.8301,1,0.4771,0,0,0.8542,99.8301,0.0031,0
2200,1000,321.8797,99.2042,1,0.3082,0,0,5.7019,99.2042,0.003,0
2200,1200,459.0013,99.0013,1,0.2157,0,0,7.7233,99.0013,0.0028,0
2200,1400,625.4171,99.0831,1,0.1584,0,0,7.6111,99.0831,0.0025,0
2200,1600,813.5587,98.8853,1,0.1215,0,0,9.8289,98.8853,0.0026,0
2200,1800,1020.5768,98.6148,1,0.0966,0,0,12.081,98.6148,0.0026,0
2200,2000,1255.7315,98.2924,1,0.0783,0,0,14.9484,98.2924,0.0028,0
