id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
449,200,12.1047,84.5714,1,6.9867,0,0,75.9275,84.5714,0.0165,0
449,400,43.2662,80.0303,1,1.8497,0,0,71.9434,80.0303,0.0153,0
449,600,41.8757,70.3297,2,1.6795,85.7961,94.002,71.8065,69.9176,0.041,0.6734
449,800,14.7935,56.5898,8,3.8253,96.992,90.4153,84.1004,52.5616,0.0719,0.4446
449,1000,10.8942,50.3782,15,4.6243,76.5166,87.9928,87.9896,42.3348,0.0643,0.4988
449,1200,9.1671,47.3342,24,5.1635,75.0132,86.6187,90.7545,36.0549,0.0685,0.4717
449,1400,10.5253,48.4424,29,4.6025,73.5177,86.6776,90.0037,30.6854,0.0844,0.3713
449,1600,10.6281,47.9028,37,4.5072,77.813,86.768,90.1252,29.5905,0.0898,0.3328
449,1800,10.5223,46.694,46,4.4376,73.8,86.8002,88.0373,25.2485,0.0913,0.3209
449,2000,8.2725,44.6942,69,5.4027,78.0893,86.3017,87.6685,21.4665,0.094,0.2996
