id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1615,200,13.1458,93.5252,1,7.1145,0,0,38.3937,93.5252,0.0147,0
1615,400,15.2862,86.2988,3,5.6455,46.7408,94.98,82.5136,85.823,0.1035,0.4241
1615,600,45.8838,77.8636,2,1.697,95.3987,92.974,99.5914,77.5204,0.047,0.699
1615,800,13.5686,72.0351,11,5.3089,51.0034,91.4409,112.5384,69.1557,0.1034,0.3793
1615,1000,7.9507,69.11,28,8.6924,52.2114,90.3032,119.0174,65.39,0.1156,0.3079
1615,1200,8.3917,65.372,36,7.7901,50.3434,88.6138,134.8293,58.5558,0.111,0.3351
1615,1400,7.8662,62.7491,50,7.977,51.943,87.2505,143.8898,53.9324,0.1208,0.2781
1615,1600,8.1321,61.727,62,7.5905,53.3777,86.3857,148.8481,55.4379,0.1207,0.2781
1615,1800,8.7372,60.9543,72,6.9765,53.3752,85.8881,153.6893,54.9236,0.1188,0.2813
1615,2000,8.2742,59.1445,91,7.1481,54.058,85.5852,152.4461,52.9687,0.125,0.2525
