id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
685,200,11.1181,74.5562,1,6.7058,0,0,81.6708,74.5562,0.0198,0
685,400,21.5303,39.8042,1,1.8488,0,0,73.04,39.8042,0.0188,0
685,600,8.8533,22.4292,3,2.5334,144.2752,88.5362,43.899,18.1818,0.0341,0.7115
685,800,7.2944,20.893,6,2.8642,290.1442,87.5396,40.2724,10.278,0.0485,0.6035
685,1000,4.1355,19.1136,15,4.6219,152.2676,86.0947,38.9913,6.634,0.0628,0.4902
685,1200,7.2356,26.5221,17,3.6655,144.8227,85.5879,49.0617,4.7565,0.0353,0.7071
685,1400,12.1459,32.7869,17,2.6994,138.8631,87.9991,52.7346,8.8833,0.0414,0.6655
685,1600,11.9858,35.0124,24,2.9212,127.0837,88.5402,54.3416,9.0538,0.04,0.6659
685,1800,18.0569,38.2986,22,2.121,143.6612,89.4577,53.439,8.9239,0.0375,0.6909
685,2000,17.6861,41.5262,30,2.348,120.6104,90.4297,53.1468,11.3536,0.0545,0.568
