id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
593,200,8.6731,62.4204,1,7.197,0,0,55.6673,62.4204,0.0158,0
593,400,10.1776,56.1889,3,5.5208,100.4428,92.3313,62.9587,28.9902,0.0212,0.8204
593,600,10.6201,52.9412,6,4.985,80.6974,90.1876,75.8797,25.6618,0.0495,0.6087
593,800,10.3015,49.4477,10,4.8001,107.7338,89.73,72.8266,23.3645,0.068,0.4938
593,1000,13.1793,48.7718,12,3.7007,79.3853,88.5067,77.7059,19.4596,0.0721,0.4395
593,1200,9.6004,47.4154,23,4.9389,83.2058,87.8732,79.3409,17.2748,0.0865,0.3239
593,1400,13.91,50.6728,23,3.6429,79.4847,88.606,77.6045,20.3532,0.0897,0.3104
593,1600,11.7302,50.1405,35,4.2745,77.3938,89.1259,76.3338,19.693,0.0919,0.2845
593,1800,9.4944,45.7679,50,4.8205,77.0552,88.2431,76.3496,19.2321,0.1,0.2265
593,2000,7.8881,42.5399,69,5.3929,78.2976,87.5731,73.0557,18.7383,0.0985,0.2385
