id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2112,200,13.2298,100,1,7.5587,0,0,0,100,0.0121,0
2112,400,51.4142,99.5206,1,1.9357,0,0,5.8562,99.5206,0.0067,0
2112,600,114.1913,99.1154,1,0.868,0,0,16.2643,99.1154,0.0058,0
2112,800,202.9137,99.5003,1,0.4904,0,0,9.1884,99.5003,0.0041,0
2112,1000,316.4383,99.6461,1,0.3149,0,0,7.007,99.6461,0.0032,0
2112,1200,455.4033,99.7164,1,0.219,0,0,5.6843,99.7164,0.0027,0
2112,1400,618.7419,99.7114,1,0.1612,0,0,5.2687,99.7114,0.0023,0
2112,1600,807.4543,99.6896,1,0.1235,0,0,4.5666,99.6896,0.002,0
2112,1800,1021.3499,99.7479,1,0.0977,0,0,3.7554,99.7479,0.0018,0
2112,2000,630.1239,99.7264,2,0.1583,19.5189,99.8708,4.0468,99.7249,0.1545,0.5811
