id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
655,200,13.8123,96.5517,1,6.9903,0,0,38.0825,96.5517,0.0149,0
655,400,29.9267,55.3191,1,1.8485,0,0,73.6733,55.3191,0.0153,0
655,600,19.3619,32.5052,2,1.6788,64.1156,91.8708,51.507,32.4362,0.0783,0.431
655,800,5.207,22.3881,9,4.2996,114.3781,89.5604,41.9164,21.2097,0.0973,0.2583
655,1000,2.8324,17.4386,20,6.1569,100.9306,86.566,38.3093,14.6292,0.1086,0.186
655,1200,2.3928,14.9196,29,6.2353,123.6183,84.9601,36.1887,12.0735,0.106,0.1955
655,1400,2.2634,12.2193,34,5.3987,132.8529,83.5912,32.1893,9.3734,0.1027,0.2213
655,1600,1.9956,10.7003,44,5.3619,141.0423,80.9662,31.1333,7.2838,0.1003,0.2388
655,1800,1.7389,10.0682,60,5.7901,108.1587,78.3861,32.2635,5.768,0.0999,0.2392
655,2000,1.9601,10.5883,69,5.402,118.3084,77.4002,34.0091,4.6795,0.0967,0.261
