id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
603,200,0.9776,13.6364,2,13.9494,60.1713,83.7209,63.813,9.596,0.054,0.5833
603,400,0.8146,6.1141,4,7.5054,78.5973,69.7368,35.344,2.5815,0.0702,0.4686
603,600,0.9534,4.8054,6,5.0401,60.7105,65,28.4816,2.0681,0.0755,0.4274
603,800,0.8237,3.1729,8,3.8521,139.7791,64.1975,19.9543,1.2901,0.0766,0.4209
603,1000,0.5626,2.2499,13,3.9993,133.3394,60.7735,14.9839,0.8242,0.0948,0.3039
603,1200,0.5612,1.9372,16,3.4519,154.8623,59.1111,13.2368,0.578,0.0972,0.2949
603,1400,0.5559,2.7391,31,4.927,115.2239,56.4045,17.7062,0.8286,0.1028,0.2556
603,1600,1.1462,5.7327,41,5.0014,112.5225,74.8998,20.7129,3.6128,0.1018,0.2666
603,1800,2.2431,9.3147,43,4.1526,107.9503,83.7129,22.349,7.5944,0.1057,0.2428
603,2000,3.4562,12.9846,48,3.7569,127.2553,88.6982,21.5253,11.3296,0.1002,0.2743
