id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
203,200,14.1946,100,1,7.045,0,0,0,100,0.0113,0
203,400,53.8414,100,1,1.8573,0,0,0,100,0.0059,0
203,600,118.2064,99.7934,1,0.8442,0,0,2.6524,99.7934,0.0043,0
203,800,206.5553,99.061,1,0.4796,0,0,8.3557,99.061,0.0039,0
203,1000,319.6223,98.6157,1,0.3085,0,0,9.7818,98.6157,0.0033,0
203,1200,455.2048,97.9979,1,0.2153,0,0,12.7897,97.9979,0.0034,0
203,1400,619.5843,98.3808,1,0.1588,0,0,10.6124,98.3808,0.0029,0
203,1600,810.8845,98.7286,1,0.1218,0,0,8.4852,98.7286,0.0024,0
203,1800,1026.495,98.9696,1,0.0964,0,0,6.8569,98.9696,0.0021,0
203,2000,1263.8868,98.8705,1,0.0782,0,0,7.8648,98.8705,0.002,0
