id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1828,200,14.1937,100,1,7.0454,0,0,0,100,0.0112,0
1828,400,53.2264,97.619,1,1.834,0,0,18.8843,97.619,0.0078,0
1828,600,109.1358,91.9096,1,0.8422,0,0,31.4647,91.9096,0.0071,0
1828,800,194.8173,93.2477,1,0.4786,0,0,30.1336,93.2477,0.0065,0
1828,1000,308.8862,95.5556,1,0.3094,0,0,20.568,95.5556,0.0047,0
1828,1200,450.304,96.836,1,0.215,0,0,15.1834,96.836,0.0037,0
1828,1400,613.5316,97.2428,1,0.1585,0,0,13.289,97.2428,0.0032,0
1828,1600,801.079,97.6062,1,0.1218,0,0,11.5062,97.6062,0.0028,0
1828,1800,1014.7635,97.9041,1,0.0965,0,0,10.5302,97.9041,0.0025,0
1828,2000,1249.3059,97.8578,1,0.0783,0,0,10.9688,97.8578,0.0023,0
