id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
218,200,9.2041,61.3095,1,6.6611,0,0,43.8068,61.3095,0.0149,0
218,400,6.568,24.5,2,3.7302,149.4657,97.3978,35.1251,24.3333,0.0738,0.4424
218,600,2.6297,15.4771,7,5.8854,186.6633,89.295,29.6573,10.9692,0.0779,0.3887
218,800,4.3299,22.6616,11,5.2337,124.9629,86.0648,39.2555,8.4184,0.0686,0.4624
218,1000,7.2158,26.7384,12,3.7055,142.0043,90.6667,38.5848,9.6578,0.0596,0.5234
218,1200,6.9333,25.3898,17,3.662,142.5947,89.5906,39.4089,6.7565,0.0623,0.5083
218,1400,7.8279,24.784300000000002,20,3.1661,142.8655,89.2398,38.4734,7.5258,0.0571,0.5428
218,1600,8.5339,24.951,24,2.9238,167.4007,89.3939,37.4001,8.2299,0.0507,0.5899
218,1800,8.7156,25.2481,30,2.8969,158.7401,89.6221,36.4863,9.4055,0.0498,0.5963
218,2000,9.9624,27.2734,35,2.7376,159.1207,90.2982,35.7042,10.093,0.0485,0.6042
