id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
604,200,0.3621,12.7551,5,35.2294,57.6303,60,92.9043,6.6327,0.1099,0.2228
604,400,0.4465,9.9196,12,22.2143,107.0869,64.6154,60.7738,4.1555,0.1069,0.2521
604,600,0.5443,13.4236,29,24.6606,95.6141,63.0542,70.7079,6.3424,0.1116,0.2124
604,800,0.9105,20.4216,47,22.428,88.4099,72.9921,82.1821,10.1244,0.1057,0.2501
604,1000,1.342,25.7566,62,19.1933,81.6611,77.8475,84.0533,16.0502,0.1059,0.2467
604,1200,1.7557,29.1218,77,16.5866,82.4357,81.5465,81.7894,17.2984,0.1029,0.2665
604,1400,1.8865,28.7802,96,15.2561,83.4589,81.514,81.6788,16.962,0.103,0.2628
604,1600,1.8625,27.7282,122,14.8874,81.7176,80.7561,82.0927,15.1012,0.1018,0.2706
604,1800,1.8535,27.0053,151,14.5703,83.5583,80.0526,82.1805,13.7647,0.1034,0.2595
604,2000,1.84,26.7148,185,14.5186,82.0651,80.4512,78.9398,13.0988,0.1064,0.2415
