id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
213,200,8.5786,61.9355,1,7.2198,0,0,82.0125,61.9355,0.0209,0
213,400,22.9655,42.2697,1,1.8406,0,0,32.4621,42.2697,0.012,0
213,600,22.8315,38.5079,2,1.6866,294.4134,97.1311,24.2007,37.1515,0.0229,0.8051
213,800,17.0231,32.6059,4,1.9154,421.5893,96.1172,26.3383,29.5678,0.0342,0.7142
213,1000,8.5054,28.8033,11,3.3865,170.6665,93.1986,31.934,21.5406,0.0609,0.5109
213,1200,10.3583,26.714,12,2.579,167.2743,92.5009,31.7371,15.1527,0.0363,0.7012
213,1400,8.2258,24.805,19,3.0155,150.6495,91.5349,31.2179,11.1899,0.0484,0.6116
213,1600,8.8538,26.9532,25,3.0443,151.5195,91.0177,32.5789,8.5854,0.0514,0.5882
213,1800,12.2673,29.5684,25,2.4103,148.3049,91.8915,32.8559,6.7976,0.0477,0.6179
213,2000,15.2943,31.1015,26,2.0335,171.4071,92.5165,33.0597,8.31,0.0472,0.6184
