id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
288,200,5.5055,80,2,14.5309,84.2844,93.3333,84.4365,79.3548,0.0769,0.416
288,400,11.4846,63.6066,3,5.5384,116.6098,88.0435,106.1757,62.9508,0.0817,0.3682
288,600,7.0595,59.506,10,8.4292,103.3095,87.7365,99.971,57.485,0.1004,0.2228
288,800,5.0356,57.5963,24,11.4378,83.4117,85.9139,108.4994,54.4647,0.1086,0.1591
288,1000,5.4115,56.736,34,10.4844,79.7027,84.921,114.7702,50.9036,0.1033,0.1928
288,1200,7.3655,58.4794,37,7.9397,76.8689,84.7354,118.4893,48.3803,0.1052,0.1857
288,1400,9.8498,60.9296,39,6.1859,81.2571,84.9648,121.0455,49.2958,0.1046,0.1889
288,1600,10.9279,62.6516,47,5.7332,76.0765,85.3438,121.8445,48.776,0.1051,0.1889
288,1800,12.1379,64.3334,55,5.3002,76.2341,86.018,119.5181,53.7138,0.1091,0.1598
288,2000,14.2273,65.7326,59,4.6202,74.4538,86.3342,119.0787,63.6882,0.1095,0.1612
