id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
444,200,15.0313,100,1,6.6528,0,0,0,100,0.0111,0
444,400,52.6991,100,1,1.8976,0,0,0,100,0.0059,0
444,600,37.4292,94.29,3,2.5192,69.7944,99.016,13.5635,93.3884,0.0461,0.5983
444,800,23.7325,90.4133,8,3.8097,64.6866,97.9282,25.355,87.516,0.0944,0.2872
444,1000,26.0283,88.3978,11,3.3962,68.3323,97.2001,31.7692,85.5249,0.096,0.2731
444,1200,25.4269,87.6446,16,3.4469,67.7731,96.83,36.3442,85.293,0.0996,0.2331
444,1400,17.5683,86.1937,31,4.9062,66.7516,96.713,37.8247,83.9564,0.1102,0.1601
444,1600,17.0957,85.3563,41,4.9928,74.2647,96.6817,37.1178,82.9048,0.1066,0.1812
444,1800,16.6625,83.5981,52,5.0171,71.386,96.6825,38.0376,81.0256,0.1101,0.158
444,2000,15.9884,82.4698,66,5.1581,68.1593,96.4185,39.5072,78.7707,0.1065,0.1853
