id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
626,200,5.7154,78.8235,2,13.7915,65.3085,93.4426,56.3929,77.0588,0.0551,0.5322
626,400,45.6376,84.3849,1,1.849,0,0,54.5441,84.3849,0.0119,0
626,600,28.1787,71.1925,3,2.5265,60.7119,91.2976,87.8101,71.0489,0.0965,0.2922
626,800,24.7097,70.7655,6,2.8639,75.1938,90.4481,91.0333,64.658,0.0709,0.462
626,1000,22.7506,70.1473,10,3.0833,60.4821,90.6692,89.964,58.9953,0.0975,0.2761
626,1200,23.2941,70.2499,14,3.0158,64.556,91.0795,85.0616,54.3183,0.0944,0.3035
626,1400,28.3049,71.8209,16,2.5374,63.3573,91.4916,82.4931,52.0563,0.0929,0.3084
626,1600,35.5216,73.6016,17,2.072,63.4721,92.1724,77.3554,51.1645,0.0955,0.2904
626,1800,30.1669,72.8134,25,2.4137,65.0173,92.2255,78.8711,48.5752,0.0992,0.2565
626,2000,19.1571,70.4653,47,3.6783,66.3366,91.6045,81.9449,44.2086,0.0996,0.2508
