id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
242,200,2.7573,79.096,4,28.6862,56.1354,92.9688,80.5156,75.7062,0.0936,0.319
242,400,43.5651,81.9259,1,1.8805,0,0,75.4789,81.9259,0.0158,0
242,600,106.0372,89.6138,1,0.8451,0,0,42.2225,89.6138,0.0092,0
242,800,196.161,93.856,1,0.4785,0,0,25.7844,93.856,0.006,0
242,1000,308.8944,95.193,1,0.3082,0,0,19.7213,95.193,0.0045,0
242,1200,445.5769,95.7022,1,0.2148,0,0,17.7237,95.7022,0.004,0
242,1400,609.1231,96.5776,1,0.1586,0,0,15.2196,96.5776,0.0034,0
242,1600,795.2003,96.9458,1,0.1219,0,0,14.3375,96.9458,0.0031,0
242,1800,1008.8503,97.4581,1,0.0966,0,0,12.5268,97.4581,0.0027,0
242,2000,1248.1824,97.8992,1,0.0784,0,0,10.4348,97.8992,0.0023,0
