id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
158,200,13.5008,100,1,7.407,0,0,0,100,0.0114,0
158,400,49.6777,93.0061,1,1.8722,0,0,25.8815,93.0061,0.0075,0
158,600,45.3194,76.4511,2,1.6869,51.2007,96.9528,44.2659,76.3405,0.0629,0.5514
158,800,16.409,62.79,8,3.8265,100.5935,95.6844,51.3071,61.7241,0.0982,0.3239
158,1000,14.7242,54.6191,12,3.7095,78.2442,94.8563,50.885,51.8031,0.0799,0.4366
158,1200,10.876,46.998,20,4.3213,83.1767,93.1156,56.0319,42.3393,0.0842,0.4072
158,1400,10.7849,42.9302,25,3.9806,71.4847,91.073,64.1589,33.0585,0.0802,0.4362
158,1600,8.7001,38.2198,36,4.393,96.5638,90.137,63.8849,25.4319,0.0889,0.3849
158,1800,6.7012,33.6498,52,5.0214,89.8373,88.9874,61.976,20.1253,0.0911,0.3747
158,2000,5.5033,30.1931,70,5.4864,92.8923,88.0107,59.6724,16.3345,0.0904,0.3727
