id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1861,200,14.2106,100,1,7.037,0,0,0,100,0.0113,0
1861,400,54.4443,100,1,1.8367,0,0,0,100,0.0059,0
1861,600,119.2801,99.9256,1,0.8377,0,0,0.749,99.9256,0.0041,0
1861,800,208.718,99.7877,1,0.4781,0,0,1.9948,99.7877,0.0033,0
1861,1000,323.1133,99.6439,1,0.3084,0,0,2.2057,99.6439,0.0026,0
1861,1200,461.4889,99.2361,1,0.215,0,0,4.0373,99.2361,0.0025,0
1861,1400,624.289,99.3077,1,0.1591,0,0,3.8874,99.3077,0.0022,0
1861,1600,817.0201,99.3949,1,0.1217,0,0,3.9156,99.3949,0.002,0
1861,1800,1031.3336,99.4519,1,0.0964,0,0,3.8222,99.4519,0.0018,0
1861,2000,1269.8939,99.2848,1,0.0782,0,0,4.5203,99.2848,0.0017,0
