id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2416,200,13.1274,99.0318,1,7.5439,0,0,28.8917,99.0318,0.015,0
2416,400,21.74,84.0659,2,3.8669,19.1491,99.2191,34.432,84.0305,0.1612,0.5711
2416,600,28.3908,73.9141,3,2.6035,112.4721,99.3746,25.1762,73.8743,0.2227,0.4384
2416,800,13.6976,67.1732,10,4.904,22.2788,99.1127,31.0363,66.3235,0.2338,0.4099
2416,1000,10.5244,59.6996,18,5.6725,43.9324,98.9231,33.0695,58.4544,0.2341,0.4014
2416,1200,8.8843,54.5042,28,6.1349,51.7743,98.6597,35.432,51.9734,0.2439,0.3753
2416,1400,7.5188,50.9074,42,6.7706,55.1427,98.189,43.0474,46.4917,0.2372,0.3911
2416,1600,5.6616,48.255,69,8.5232,51.3317,97.5476,52.2869,46.356,0.2511,0.3641
2416,1800,5.319,46.7494,90,8.7891,45.6253,97.1707,58.5416,43.9106,0.2501,0.3637
2416,2000,4.4083,44.3064,127,10.0506,43.9297,96.5285,67.9823,40.0798,0.259,0.344
