id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1640,200,0.6264,4.4586,1,7.1182,0,0,25.5516,4.4586,0.0573,0
1640,400,0.6264,1.1475,1,1.8321,0,0,6.5764,1.1475,0.0573,0
1640,600,1.208,4.0632,4,3.3636,358.6685,81.7204,11.3194,2.4078,0.0583,0.5166
1640,800,4.3129,10.3656,5,2.4034,218.5384,88.8889,17.398,3.3548,0.0295,0.7494
1640,1000,5.9281,14.5805,8,2.4596,209.7249,90.0296,20.5086,6.9051,0.0432,0.6488
1640,1200,12.3595,21.1889,8,1.7144,201.2177,91.7872,22.885,14.2474,0.0318,0.7336
1640,1400,14.5609,25.4659,11,1.7489,271.4732,92.9041,26.1105,16.0478,0.0381,0.6863
1640,1600,15.8252,26.9629,14,1.7038,202.3213,92.704,28.3589,16.0623,0.0326,0.7248
1640,1800,14.4734,27.8663,20,1.9253,178.2455,92.2593,29.8045,15.9876,0.0462,0.6275
1640,2000,19.6991,30.8809,20,1.5676,180.6989,92.7822,29.6598,17.2394,0.0333,0.7282
