id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
906,200,14.5279,100,1,6.8833,0,0,0,100,0.0113,0
906,400,53.8996,99.5238,1,1.8465,0,0,4.8724,99.5238,0.0064,0
906,600,115.4499,96.7579,1,0.8381,0,0,8.6004,96.7579,0.0045,0
906,800,22.6838,86.801,8,3.8266,79.2155,98.6925,21.3168,86.102,0.1028,0.2358
906,1000,26.9163,74.7877,9,2.7785,82.0546,98.0105,29.237,73.0361,0.0923,0.3045
906,1200,25.883,61.2539,11,2.3666,94.118,97.6644,29.3948,59.2935,0.0911,0.3135
906,1400,21.1587,50.2518,15,2.375,120.6123,97.0532,28.6429,47.8154,0.0941,0.2798
906,1600,18.6814,43.2719,19,2.3163,106.6571,96.1988,27.8445,39.8763,0.0929,0.2862
906,1800,22.2331,40.7902,19,1.8347,95.5589,95.1172,30.8878,34.5895,0.0782,0.3887
906,2000,21.6434,37.3022,22,1.7235,126.3854,94.9492,29.6072,30.0694,0.083,0.3569
