id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
383,200,11.5555,87.7895,1,7.5972,0,0,51.8414,87.7895,0.0151,0
383,400,2.1793,59.2042,14,27.1668,22.4886,96.5029,103.3206,56.6051,0.2709,0.2979
383,600,1.9976,39.8685,23,19.9581,34.5453,95.6863,87.3182,37.0151,0.3001,0.2429
383,800,0.7422,28.3986,78,38.2647,33.5914,92.7434,96.8436,24.7281,0.3138,0.2129
383,1000,0.5135,21.3413,132,41.5609,31.5466,89.1065,102.6136,16.6909,0.3151,0.2102
383,1200,0.5325,20.409,175,38.3248,31.1832,87.3555,110.5012,12.2911,0.3112,0.2216
383,1400,0.5458,19.8818,226,36.424,31.3961,86.6871,113.9119,9.5293,0.3137,0.217
383,1600,0.5272,19.6612,302,37.2948,31.2155,85.4103,120.6109,7.6427,0.314,0.2178
383,1800,0.5359,20.2469,387,37.7834,31.7663,84.8594,129.4055,6.0612,0.3117,0.2228
383,2000,0.5253,20.0402,482,38.1525,31.9762,84.4547,131.61,4.9141,0.3098,0.2266
