id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1580,200,12.8637,90,1,6.9964,0,0,83.6447,90,0.0209,0
1580,400,17.8216,65.5172,2,3.6763,191.3786,92.3483,86.2543,65.353,0.075,0.4353
1580,600,4.0886,44.7705,13,10.95,75.5815,83.9614,108.2535,41.4597,0.1045,0.2009
1580,800,2.6799,32.0239,25,11.9495,88.8853,79.2388,98.2879,26.5585,0.1018,0.2151
1580,1000,2.0203,24.2708,39,12.0137,92.4395,75.5282,86.0845,17.8591,0.1003,0.2201
1580,1200,1.9478,19.2551,46,9.8855,92.1511,73.5839,73.4802,12.7664,0.0985,0.2377
1580,1400,1.6848,15.2439,57,9.0481,103.2573,72.0729,60.4443,9.5434,0.1021,0.2168
1580,1600,1.4306,12.3668,71,8.6447,109.1869,70.7162,51.4569,7.32,0.1038,0.203
1580,1800,1.2348,10.7149,90,8.6778,109.8774,67.9355,47.7517,5.7967,0.1063,0.1883
1580,2000,1.1118,9.5634,110,8.602,109.912,65.7658,45.4831,4.7014,0.1065,0.188
